ZONE,T="TIME=9.486720000000e+08"
111.1,8.7940974
111.2,8.812682415
111.3,8.831214499
111.4,8.84969377
111.5,8.868120347
111.6,8.886494349
111.7,8.904815892
111.8,8.923085097
111.9,8.941302081
112,8.959466962
112.1,8.97757986
112.2,8.995640892
112.3,9.013650178
112.4,9.031607835
112.5,9.049513982
112.6,9.067368737
112.7,9.085172219
112.8,9.102924547
112.9,9.120625838
113,9.138276212
113.1,9.155875786
113.2,9.173424679
113.3,9.19092301
113.4,9.208370897
113.5,9.225768458
113.6,9.243115812
113.7,9.260413076
113.8,9.277660371
113.9,9.294857813
114,9.312005521
114.1,9.329103614
114.2,9.34615221
114.3,9.363151426
114.4,9.380101382
114.5,9.397002195
114.6,9.413853984
114.7,9.430656867
114.8,9.447410962
114.9,9.464116387
115,9.48077326
115.1,9.4973817
115.2,9.513941824
115.3,9.53045375
115.4,9.546917596
115.5,9.563333481
115.6,9.579701522
115.7,9.596021836
115.8,9.612294542
115.9,9.628519758
116,9.644697601
116.1,9.660828189
116.2,9.67691164
116.3,9.69294807
116.4,9.708937598
116.5,9.724880342
116.6,9.740776418
116.7,9.756625944
116.8,9.772429038
116.9,9.788185816
117,9.803896396
117.1,9.819560895
117.2,9.83517943
117.3,9.850752119
117.4,9.866279078
117.5,9.881760425
117.6,9.897196275
117.7,9.912586747
117.8,9.927931956
117.9,9.94323202
118,9.958487055
118.1,9.973697178
118.2,9.988862505
118.3,10.00398315
118.4,10.01905924
118.5,10.03409088
118.6,10.04907818
118.7,10.06402128
118.8,10.07892027
118.9,10.09377529
119,10.10858643
119.1,10.12335383
119.2,10.13807759
119.3,10.15275784
119.4,10.16739468
119.5,10.18198823
119.6,10.19653861
119.7,10.21104594
119.8,10.22551032
119.9,10.23993187
120,10.25431072
120.1,10.26864697
120.2,10.28294073
120.3,10.29719214
120.4,10.31140129
120.5,10.3255683
120.6,10.33969329
120.7,10.35377637
120.8,10.36781766
120.9,10.38181727
121,10.39577532
121.1,10.40969191
121.2,10.42356717
121.3,10.4374012
121.4,10.45119413
121.5,10.46494606
121.6,10.47865711
121.7,10.49232739
121.8,10.50595701
121.9,10.5195461
122,10.53309476
122.1,10.5466031
122.2,10.56007123
122.3,10.57349928
122.4,10.58688736
122.5,10.60023557
122.6,10.61354402
122.7,10.62681284
122.8,10.64004213
122.9,10.65323201
123,10.66638259
123.1,10.67949397
123.2,10.69256628
123.3,10.70559961
123.4,10.7185941
123.5,10.73154984
123.6,10.74446695
123.7,10.75734553
123.8,10.77018571
123.9,10.78298759
124,10.79575128
124.1,10.80847689
124.2,10.82116454
124.3,10.83381433
124.4,10.84642638
124.5,10.85900079
124.6,10.87153767
