ZONE,T="TIME=9.486720000000e+08"
76.9,8.40011682
77,8.406635698
77.1,8.413204434
77.2,8.419823058
77.3,8.426491598
77.4,8.433210084
77.5,8.439978545
77.6,8.446797011
77.7,8.453665512
77.8,8.46058408
77.9,8.467552746
78,8.47457154
78.1,8.481640496
78.2,8.488759645
78.3,8.495929019
78.4,8.503148653
78.5,8.51041858
78.6,8.517738832
78.7,8.525109446
78.8,8.532530454
78.9,8.540001892
79,8.547523796
79.1,8.5550962
79.2,8.562719141
79.3,8.570392656
79.4,8.578116781
79.5,8.585891553
79.6,8.59371701
79.7,8.60159319
79.8,8.60952013
79.9,8.61749787
80,8.625526449
80.1,8.633605905
80.2,8.641736279
80.3,8.649917609
80.4,8.658149938
80.5,8.666433306
80.6,8.674767753
80.7,8.683153321
80.8,8.691590052
80.9,8.700077988
81,8.708617172
81.1,8.717207646
81.2,8.725849454
81.3,8.734542639
81.4,8.743287245
81.5,8.752083316
81.6,8.760930898
81.7,8.769830034
81.8,8.77878077
81.9,8.787783152
82,8.796837226
82.1,8.805943038
82.2,8.815100634
82.3,8.824310062
82.4,8.833571369
82.5,8.842884602
82.6,8.852249809
82.7,8.86166704
82.8,8.871136341
82.9,8.880657763
83,8.890231355
83.1,8.899857165
83.2,8.909535245
83.3,8.919265644
83.4,8.929048413
83.5,8.938883603
83.6,8.948771265
83.7,8.95871145
83.8,8.968704211
83.9,8.978749599
84,8.988847667
84.1,8.998998468
84.2,9.009202055
84.3,9.019458481
84.4,9.029767801
84.5,9.040130067
84.6,9.050545335
84.7,9.061013658
84.8,9.071535093
84.9,9.082109694
85,9.092737516
85.1,9.103418617
85.2,9.11415305
85.3,9.124940874
85.4,9.135782145
85.5,9.14667692
85.6,9.157625256
85.7,9.168627211
85.8,9.179682842
85.9,9.190792209
86,9.201955368
86.1,9.21317238
86.2,9.224443303
86.3,9.235768196
86.4,9.24714712
86.5,9.258580133
86.6,9.270067296
86.7,9.28160867
86.8,9.293204315
86.9,9.304854292
87,9.316558663
87.1,9.328317489
87.2,9.340130831
87.3,9.351998752
87.4,9.363921314
87.5,9.37589858
87.6,9.387930612
87.7,9.400017474
87.8,9.412159229
87.9,9.424355941
88,9.436607673
88.1,9.44891449
88.2,9.461276456
88.3,9.473693635
88.4,9.486166093
88.5,9.498693895
88.6,9.511277105
88.7,9.52391579
88.8,9.536610016
88.9,9.549359849
89,9.562165354
89.1,9.575026599
89.2,9.58794365
89.3,9.600916575
89.4,9.613945441
89.5,9.627030315
89.6,9.640171265
89.7,9.653368359
89.8,9.666621665
89.9,9.679931253
90,9.693297189
90.1,9.706719544
90.2,9.720103925
90.3,9.733450402
90.4,9.746759044
90.5,9.760029922
90.6,9.773263105
90.7,9.786458663
90.8,9.799616667
90.9,9.812737187
91,9.825820295
91.1,9.83886606
91.2,9.851874555
91.3,9.864845851
91.4,9.877780019
91.5,9.890677132
91.6,9.903537261
91.7,9.916360479
91.8,9.929146857
91.9,9.941896469
92,9.954609388
92.1,9.967285685
92.2,9.979925436
92.3,9.992528712
92.4,10.00509559
92.5,10.01762614
92.6,10.03012043
92.7,10.04257855
92.8,10.05500056
92.9,10.06738654
93,10.07973657
93.1,10.09205072
93.2,10.10432906
93.3,10.11657167
93.4,10.12877862
93.5,10.14095
93.6,10.15308587
93.7,10.16518631
93.8,10.1772514
93.9,10.18928121
94,10.20127583
94.1,10.21323532
94.2,10.22515976
94.3,10.23704923
94.4,10.24890381
94.5,10.26072357
94.6,10.27250859
94.7,10.28425895
94.8,10.29597473
94.9,10.307656
95,10.31930283
95.1,10.33091532
95.2,10.34249354
95.3,10.35403756
95.4,10.36554746
95.5,10.37702332
95.6,10.38846523
95.7,10.39987325
95.8,10.41124747
95.9,10.42258797
96,10.43389482
96.1,10.4451681
96.2,10.4564079
96.3,10.4676143
96.4,10.47878736
96.5,10.48992718
96.6,10.50103383
96.7,10.5121074
96.8,10.52314795
96.9,10.53415558
97,10.54513036
97.1,10.55607237
97.2,10.56698169
97.3,10.57785841
97.4,10.5887026
97.5,10.59951435
97.6,10.61029373
97.7,10.62104083
97.8,10.63175572
97.9,10.64243849
98,10.65308923
98.1,10.663708
98.2,10.67429489
98.3,10.68484999
98.4,10.69537337
98.5,10.70586512
98.6,10.71632532
98.7,10.72675405
98.8,10.73715139
98.9,10.74751742
99,10.75785222
99.1,10.76815589
99.2,10.77842849
99.3,10.78867012
99.4,10.79888085
99.5,10.80906076
99.6,10.81920994
99.7,10.82932848
99.8,10.83941644
99.9,10.84947392
100,10.859501
100.1,10.86949776
100.2,10.87946429
100.3,10.88940066
100.4,10.89930696
100.5,10.90918327
100.6,10.91902967
100.7,10.92884625
