6M95,unnamed,326510.0,663837.3529411765,80.11764705882354,SC850L,76,57.4,137,
6EOM,unnamed,333113.6451612903,667532.7419354839,-581.9032258064516,SC670L,178,5.6,291,
6EOY,unnamed,332931.4,667339.6,-592.4,SC670L,178,5.6,291,
6EOO,unnamed,333268.3015873016,666766.9841269841,-518.1746031746031,SC670L,178,6.7,297,
6EON,unnamed,333051.9375,666595.0625,-530.75,SC670L,178,6.7,297,
6MES,unnamed,335128.8095238095,661530.619047619,159.38095238095238,SC670L,130,11.3,147,
6KP7,unnamed,334278.72,662521.2,95.8,SC850L,122,13.9,255,
6F63,unnamed,334177.57692307694,664492.3076923077,14.961538461538462,SC900L,81,27.4,280,
6F64,unnamed,334267.93548387097,664601.3548387097,50.935483870967744,SC900L,81,27.4,280,
7R3D,unnamed,336263.7,661446.8,218.7,SC850L,100,2.6,294,
7R39,unnamed,335851.45,661842.45,190.5,SC850L,100,3.8,275,
6KON,unnamed,335054.03225806454,661610.6129032258,168.74193548387098,SC810L,100,11.3,139,
6MEI,unnamed,335075.05555555556,661551.3333333334,158.22222222222223,SC810L,100,4.4,153,
6LNR,unnamed,336086.63636363635,661618.4545454546,220.8181818181818,SC850L,122,4.1,209,
6LNS,unnamed,335305.71428571426,661972.8571428572,197.71428571428572,SC850L,122,15.5,187,
6LNQ,unnamed,335543.93548387097,661718.4838709678,174.7741935483871,SC850L,122,2.1,302,
7ZRU,unnamed,335690.3918918919,661159.6554054054,200.5472972972973,SC850L,122,2.6,295,
7R3B,unnamed,335242.25,661524.75,163.0,SC850L,100,0,90,
6MES,unnamed,334659.16597510374,661384.7800829875,65.39419087136929,SC850L,137,9.9,198,
6F3V,unnamed,334566.7272727273,666085.7272727273,40.54545454545455,SC761L,100,26.6,296,
6ME5,unnamed,335092.22222222225,661535.2777777778,152.44444444444446,SC761L,76,11.3,137,
6KPB,unnamed,334724.5,661605.0,70.5,SC850L,185,15.7,189,
6KPC,unnamed,334910.8085106383,661771.3120567376,125.34042553191489,SC850L,127,15.7,188,
6MET,unnamed,335198.625,661442.3333333334,163.0,SC850L,127,0,90,
6MER,unnamed,335153.27777777775,661014.25,167.08333333333334,SC850L,100,2.6,167,
7ZPY,LADY,329322.3846153846,661901.6923076923,-642.5384615384615,SC871L,163,8.2,124,
6MCU,LADY,329771.6382978723,661347.8723404255,-564.7659574468086,SC871L,163,15.8,352,
6MCT,LADY,329189.8181818182,661528.2727272727,-632.4545454545455,SC871L,163,8.5,345,
6F46,LADY,333531.22222222225,665182.8333333334,-439.77777777777777,SC850L,122,26.1,298,
6FF9,LADY,331465.86666666664,661252.2,-482.4,SC871L,142,2.3,101,
6FFA,LADY,330778.8157894737,661297.8684210526,-499.7368421052632,SC871L,142,7,293,
6CZ0,LADY,332850.75,663624.125,-398.0,SC871L,130,0,90,
7ZPX,LADY,329957.52,662144.88,-641.4,SC871L,163,7.9,286,
6FAE,LADY,332069.5238095238,662123.2380952381,-493.0,SC871L,163,0.4,48,
6FAG,LADY,332327.15789473685,662589.9210526316,-469.6842105263158,SC871L,163,3.3,228,
6FF7,LADY,332225.36842105264,661370.2105263158,-513.5263157894736,SC871L,142,6.6,101,
6FF8,LADY,331813.0909090909,661283.0909090909,-486.8181818181818,SC871L,142,1.2,309,
6F5H,LADY,333134.14285714284,664665.5,-461.42857142857144,SC820L,102,13.3,284,
6F44,LADY,332981.7,665742.95,-615.9,SC850L,124,6.7,292,
6F45,LADY,333327.8214285714,665482.7857142857,-543.3214285714286,SC850L,124,10.9,295,
6FAD,LADY,331097.5862068966,662459.2068965518,-543.0344827586207,SC871L,163,6.4,296,
6F3W,LADY,333607.3939393939,665598.1212121212,-429.27272727272725,SC820L,122,21.2,292,
6KOO,LADY,332935.75,662971.625,-316.875,SC820L,86,10.2,263,
6F5E,LADY,332923.8,663320.8,-314.2,SC820L,86,9.4,271,
6F5F,LADY,332925.6666666667,663990.0833333334,-332.8333333333333,SC820L,91,9.7,290,
69FV,LADY,332566.90476190473,662991.5238095238,-365.7142857142857,SC820L,86,6.3,262,
6LSG,LADY,332696.76,663953.6,-364.04,SC820L,91,7.7,281,
6LSH,LADY,332451.0,663306.2222222222,-378.1111111111111,SC820L,91,7.7,281,
6LSI,LADY,332794.64285714284,663344.9285714285,-334.64285714285717,SC820L,91,7.7,281,
6F66,LADY,333114.75,663240.0,-341.375,SC940L,79,19.8,282,
6F4E,LADY,333249.2727272727,665172.4545454546,-607.2727272727273,SC940L,122,14,296,
6F4F,LADY,332936.14285714284,665067.1428571428,-662.0,SC940L,122,14,296,
6F4G,LADY,333502.2727272727,665104.8181818182,-524.3636363636364,SC940L,122,21.3,294,
6F6C,LADY,333305.71428571426,664802.5714285715,-551.5,SC940L,97,36.4,306,
6F4J,LADY,333531.6,666150.2,-633.4,SC940L,102,19.1,237,
6EPL,LADY,332985.6666666667,667049.7777777778,-723.3333333333334,SC940L,107,6.2,298,
6EPK,LADY,333012.6666666667,666573.1111111111,-695.6666666666666,SC940L,107,6.2,298,
6F4C,LADY,333399.0,665006.9444444445,-540.7222222222222,SC930L,102,17.4,292,
6F5V,LADY,332974.1379310345,663911.9310344828,-377.37931034482756,SC860L,81,10.3,289,
6F4H,LADY,333407.04347826086,665633.0,-624.8695652173913,SC940L,114,11.4,295,
6F4I,LADY,333182.53571428574,666044.6071428572,-673.9285714285714,SC940L,102,5.3,270,
6F5X,LADY,332913.85714285716,663667.1428571428,-385.2142857142857,SC871L,130,26.6,317,
6F5Y,LADY,333590.44444444444,663368.8888888889,-42.0,SC871L,130,26.6,319,
6F5Z,LADY,333731.6,663323.8,19.2,SC871L,130,26.6,316,
6F60,LADY,333752.28571428574,663684.6428571428,-105.07142857142857,SC871L,130,26.6,317,
6CZ1,LADY,330886.5,663284.5,-654.8333333333334,SC930L,114,11.3,318,
6CZ2,LADY,331060.2,663269.2,-629.4,SC930L,114,10.9,313,
6FAV,LADY,330995.5,663127.65,-627.35,SC930L,114,9,298,
6CYU,LADY,332207.8888888889,664687.8888888889,-589.4444444444445,SC840L,79,5.8,325,
7ZQ2,LADY,329441.4888888889,662274.4222222222,-600.1555555555556,SC850L,135,11.1,112,
6CYY,LADY,331450.0,664825.0833333334,-655.75,SC850L,137,6.3,133,
6CYV,LADY,332015.2,664539.95,-619.0,SC850L,137,7.4,321,
6F9W,LADY,331012.5,662454.75,-522.625,SC850L,132,6.5,296,
6FA5,LADY,332033.28571428574,662332.2857142857,-458.7142857142857,SC850L,135,0.9,89,
6FA6,LADY,331997.6,662504.0,-458.2,SC850L,135,0.9,88,
6F51,LADY,333159.9259259259,663868.8518518518,-239.59259259259258,SC670L,206,16.4,282,
6FAC,LADY,331694.2,663173.2,-486.8,SC850L,132,6,272,
6FA1,LADY,332085.8461538461,661805.3846153846,-459.46153846153845,SC850L,135,3.6,110,
6FA2,LADY,332315.6,662043.2,-463.1,SC850L,135,7.1,157,
6FA3,LADY,332177.1,662186.1,-461.0,SC850L,135,0.9,89,
6FA4,LADY,332059.4166666667,662106.0,-459.0833333333333,SC850L,135,0.9,89,
7ZQ0,LADY,330138.6,662820.64,-638.04,SC850L,135,8.3,312,
7ZQ1,LADY,329758.8125,662701.75,-643.5,SC850L,135,7.2,131,
6FA9,LADY,332408.5714285714,662834.6428571428,-433.85714285714283,SC850L,124,4.5,241,
6FA0,LADY,332237.35714285716,661826.5714285715,-466.64285714285717,SC850L,135,3.5,111,
6FF0,LADY,330689.96774193546,661341.0,-494.4193548387097,SC850L,122,9.1,306,
6CYN,LADY,331197.3043478261,663562.1739130435,-563.1086956521739,SC850L,168,6.4,278,
6CYX,LADY,332334.3164556962,663847.5316455696,-443.27848101265823,SC850L,168,6.4,277,
7ZPZ,LADY,330038.6,662079.5,-598.0,SC850L,135,6.8,291,
6MDR,unnamed,335139.8823529412,661569.5882352941,157.88235294117646,SC711L,50,11.3,144,
6MDS,unnamed,335120.53846153844,661501.3076923077,149.0,SC711L,50,11.3,144,
6F41,unnamed,334114.8461538461,664872.4615384615,10.538461538461538,SC840L,91,14,276,
6F42,unnamed,334706.3043478261,666055.8260869565,59.43478260869565,SC840L,91,21.8,288,
6F3T,unnamed,334548.7272727273,666019.5454545454,63.86363636363637,SC670L,180,26.6,291,
6F3U,unnamed,334611.55555555556,666252.8148148148,52.74074074074074,SC670L,180,26.6,315,
6KQ7,unnamed,335207.23529411765,661641.8823529412,161.76470588235293,SC670L,130,11.3,140,
6EOZ,unnamed,334796.5652173913,666528.7391304348,23.0,SC711L,51,25.2,297,
7BL0,unnamed,335686.4347826087,664416.7391304348,197.34782608695653,SC975L,400,7.1,298,
6EOP,unnamed,333971.1052631579,666830.7368421053,-400.36842105263156,SC670L,175,23.8,290,
6EOQ,unnamed,334064.3333333333,666554.8333333334,-313.1666666666667,SC670L,175,23.7,290,
6F3S,unnamed,334544.44444444444,666079.5555555555,46.888888888888886,SC670L,180,26.6,292,
6DXL,FORDEL,336031.66530612245,667046.8816326531,70.39183673469388,SC940L,99,5.2,222,
6FEQ,ARNISTON,332731.0833333333,661356.25,-331.0833333333333,SC761L,150,37,341,
7ZPO,BILSTON,328512.625,663247.75,-504.25,SC820L,137,7.7,146,
6MA1,BILSTON,327803.5714285714,663550.1904761905,-608.4761904761905,SC940L,137,7.8,142,
6EFT,LADY,332132.81481481483,665237.3703703703,-652.2592592592592,SC850L,130,1.2,12,
6DXD,FORDEL,335926.5707317073,666772.7414634146,89.41951219512195,SC871L,91,2.7,250,
6DY6,FORDEL,335745.7073170732,666256.2926829269,62.8780487804878,SC940L,91,18.9,351,
6DXK,FORDEL,336187.10055865924,666704.3687150838,67.24022346368714,SC940L,99,5.6,263,
6EE9,LADY,332137.1111111111,664883.8888888889,-609.5555555555555,SC840L,76,4.3,327,
6EFV,LADY,332680.9411764706,665303.0588235294,-639.5294117647059,SC850L,137,9.9,286,
6EFU,LADY,332814.375,665850.75,-643.0,SC850L,132,10.2,285,
6EFS,LADY,331962.347826087,664977.6086956522,-644.0,SC850L,140,8.6,333,
6EG5,LADY,332596.46153846156,665699.3076923077,-726.8461538461538,SC940L,114,4,265,
6EG3,LADY,332075.75,665769.1,-722.6,SC940L,117,3.1,112,
6EG1,LADY,331727.6666666667,666110.5555555555,-680.6666666666666,SC940L,117,7.2,93,
6EG4,LADY,332654.8181818182,666351.3636363636,-715.8181818181819,SC940L,114,4.1,268,
6EG6,LADY,332821.3714285714,665315.6285714286,-701.3428571428572,SC940L,114,6.9,292,
6CXT,LADY,332042.9166666667,666823.75,-708.3333333333334,SC940L,114,8.1,98,
6CXV,LADY,332836.3125,666963.3125,-734.1875,SC940L,107,8,299,
6CXU,LADY,332522.5,666699.7,-742.2,SC940L,107,6.1,292,
6EG2,LADY,331572.5,665170.6666666666,-727.4166666666666,SC940L,119,8.3,128,
6EG9,LADY,331851.28571428574,664923.1428571428,-728.2857142857143,SC940L,124,4.2,309,
6EG8,LADY,332058.8,665142.6,-725.2,SC940L,124,3.4,251,
6EG7,LADY,332309.22222222225,665300.3333333334,-736.6666666666666,SC940L,117,6.4,26,
6EFX,LADY,332238.71428571426,665260.8571428572,-717.4285714285714,SC930L,127,4.6,33,
6EFW,LADY,332014.1666666667,665420.8333333334,-717.0,SC930L,127,2.4,155,
6EFZ,LADY,331219.5714285714,665084.2857142857,-702.8571428571429,SC940L,109,7.9,123,
6EG0,LADY,331269.34375,665720.28125,-662.71875,SC940L,109,7.8,123,
6CZ4,LADY,331853.0,664606.2307692308,-714.3846153846154,SC940L,124,5.4,288,
6FAJ,LADY,331004.63636363635,661933.0303030303,-563.5757575757576,SC940L,76,6.7,293,
6CZ7,LADY,331554.03225806454,663778.1129032258,-602.3387096774194,SC940L,102,9.3,296,
6F52,LADY,333272.5,663482.0,-166.6,SC670L,206,25.8,275,
6FFJ,LADY,331152.35,661253.575,-526.75,SC940L,81,1.4,314,
6FFK,LADY,330595.25,661469.1666666666,-578.75,SC940L,79,9.9,308,
6CZ6,LADY,332358.2173913043,663763.0978260869,-509.75,SC940L,102,4.9,287,
6CZ5,LADY,332756.0,664055.0476190476,-479.4761904761905,SC940L,102,9.6,285,
6F5Q,LADY,333107.6666666667,664816.8333333334,-516.3333333333334,SC850L,112,15.7,314,
6F5R,LADY,333391.07692307694,664773.0769230769,-444.0,SC850L,112,15.7,315,
6F5S,LADY,332957.43333333335,664814.0666666667,-544.8,SC850L,112,15.7,314,
6FFI,LADY,331876.5,661369.0,-520.0555555555555,SC940L,86,1.2,34,
6FAS,LADY,332590.0833333333,663026.6111111111,-472.22222222222223,SC940L,94,8.9,258,
6F5N,LADY,333226.46428571426,663887.6339285715,-316.1517857142857,SC850L,165,11,279,
6F5O,LADY,332910.04347826086,664163.3913043478,-386.60869565217394,SC850L,165,11.2,279,
6F5P,LADY,333074.3333333333,663249.5333333333,-324.93333333333334,SC850L,122,11.2,279,
6FAN,LADY,331958.375,662301.25,-525.875,SC940L,94,0.4,310,
6FAO,LADY,331909.75,662772.875,-524.5,SC940L,91,3.6,300,
6FAQ,LADY,332403.02857142856,662697.9428571429,-499.0285714285714,SC940L,91,3.8,230,
6FAR,LADY,332010.0,663041.8571428572,-522.0,SC940L,91,4.1,283,
6F47,LADY,334050.85185185185,665415.7037037037,-259.3333333333333,SC850L,122,26.1,297,
6F48,LADY,334085.35294117645,665706.8235294118,-303.3529411764706,SC850L,122,26.1,297,
6F49,LADY,333813.0,665119.2105263158,-304.2368421052632,SC850L,122,26.1,297,
6FAM,LADY,332028.3,661831.55,-526.95,SC940L,91,0.8,152,
6MCO,WHITEHILL,328219.77777777775,661670.4444444445,31.22222222222222,SC410L,119,4.9,1,
7ZR0,WHITEHILL,328886.031496063,662645.6929133858,92.2244094488189,SC420L,107,3.2,127,
6LGE,WHITEHILL,329434.625,663383.4583333334,94.83333333333333,SC420L,107,7.1,151,
6LGF,WHITEHILL,329677.9259259259,663332.2222222222,74.07407407407408,SC420L,107,6.2,145,
7BMQ,WHITEHILL,328402.80263157893,662813.0263157894,133.05263157894737,SC410L,114,3.1,144,
7ZPL,WHITEHILL,328236.45454545453,661700.7272727273,28.636363636363637,SC410L,119,6.3,0,
7ZPM,WHITEHILL,329029.625,662405.0,66.6875,SC410L,114,9.5,135,
7ZPN,WHITEHILL,329254.71428571426,662085.5714285715,43.142857142857146,SC410L,114,5.8,130,
7ZR6,WHITEHILL,328592.38613861386,661887.9603960396,98.56435643564356,SC390L,145,5.6,121,
7ZR7,WHITEHILL,329434.0,662880.5263157894,78.0,SC390L,145,5.6,121,
7ZR8,WHITEHILL,328873.6616541353,662724.2030075188,117.04887218045113,SC390L,145,5.6,121,
7ZR9,WHITEHILL,329254.0540540541,662443.0810810811,70.90090090090091,SC390L,145,5.6,121,
6MD1,WHITEHILL,329750.0,660753.0,121.0,SC390L,122,0,90,
6LFZ,WHITEHILL,329666.55555555556,663300.5555555555,91.66666666666667,SC390L,107,6,112,
6LFY,WHITEHILL,329315.23529411765,663360.2058823529,123.73529411764706,SC390L,107,13.7,148,
6LG1,WHITEHILL,329949.28571428574,663604.7857142857,68.5,SC390L,112,7,101,
6MCZ,WHITEHILL,330214.25,661636.125,44.5,SC390L,115,6.7,345,
6MCW,WHITEHILL,329103.8245614035,661132.7719298246,101.94736842105263,SC390L,115,8.1,2,
6MCY,WHITEHILL,329534.47959183675,661074.1020408163,107.54081632653062,SC390L,115,8.1,359,
6MD4,WHITEHILL,330393.46428571426,661614.5714285715,46.75,SC390L,115,6.9,359,
6F8H,WHITEHILL,330879.14,661770.8,77.78,SC390L,163,5.5,298,
6F8I,WHITEHILL,330710.27906976745,662174.5581395349,50.906976744186046,SC390L,157,1.5,306,
6F8J,WHITEHILL,330558.375,661777.4375,53.875,SC390L,127,1.5,306,
6F8K,WHITEHILL,330476.06666666665,661667.5333333333,53.8,SC390L,127,1.5,306,
7ZR4,WHITEHILL,329435.3076923077,661726.3076923077,19.615384615384617,SC390L,145,5.6,121,
7ZR5,WHITEHILL,329017.0,661768.3333333334,56.611111111111114,SC390L,145,5.6,121,
6LG0,WHITEHILL,329974.8823529412,663516.7647058824,64.25490196078431,SC390L,107,7,111,
6F8G,WHITEHILL,330917.48387096776,662007.2903225806,68.80645161290323,SC390L,137,5.5,298,
6MCX,WHITEHILL,329832.8461538461,661429.5673076923,60.32692307692308,SC390L,115,6.7,1,
6FEE,WHITEHILL,330652.075,661583.875,65.375,SC390L,102,3.1,216,
7ZR2,WHITEHILL,329914.4,661663.4,28.4,SC390L,132,2.9,288,
7ZR3,WHITEHILL,329700.3333333333,661706.7777777778,17.333333333333332,SC390L,132,2.9,288,
6CY0,WHITEHILL,330510.8333333333,663525.75,44.25,SC380L,157,0.6,134,
6CY1,WHITEHILL,330683.3333333333,663418.8888888889,48.888888888888886,SC380L,157,3.7,305,
6LFX,WHITEHILL,330137.25,663482.7142857143,64.03571428571429,SC380L,132,5.6,118,
6MC4,WHITEHILL,330097.76086956525,660965.3478260869,61.04347826086956,SC380L,102,6.9,82,
7ZRD,WHITEHILL,330221.1168831169,661873.4025974026,61.64935064935065,SC380L,188,2.8,294,
7ZRE,WHITEHILL,329806.2,662158.8,37.4,SC380L,188,2.8,294,
6F8E,WHITEHILL,330680.24675324676,662264.5454545454,75.44155844155844,SC380L,152,3.1,294,
6F8F,WHITEHILL,330469.0,663082.8,47.8,SC380L,132,3.1,295,
7ZR9,WHITEHILL,330253.3333333333,662938.5833333334,41.833333333333336,SC380L,188,2.8,294,
7ZRB,WHITEHILL,330334.21428571426,662531.4285714285,53.642857142857146,SC380L,188,2.8,294,
7ZRA,WHITEHILL,330006.0,662129.9509803922,46.92156862745098,SC380L,188,2.8,294,
7ZRC,WHITEHILL,330023.9285714286,662181.1428571428,46.857142857142854,SC380L,188,2.8,294,
6MCJ,WHITEHILL,328351.32,661605.56,93.88,SC380L,137,9.5,129,
6MCI,WHITEHILL,328654.6808510638,661583.7446808511,55.255319148936174,SC380L,137,9.5,133,
6MCK,WHITEHILL,328170.0,661514.1304347826,107.21739130434783,SC380L,137,9.5,128,
6FED,WHITEHILL,330501.25,661629.375,83.125,SC380L,214,4.6,301,
6MCE,WHITEHILL,329197.9032258064,661532.0967741936,65.25806451612904,SC380L,137,4.3,23,
6MCN,WHITEHILL,329301.75,661633.125,56.0,SC380L,137,4.4,22,
6MCH,WHITEHILL,328888.4285714286,661652.1428571428,72.0,SC380L,137,3.7,32,
6MCL,WHITEHILL,328074.6842105263,661238.6842105263,109.05263157894737,SC380L,137,9.5,56,
7ZRL,WHITEHILL,329872.4666666667,662786.1333333333,62.333333333333336,SC380L,188,4.1,116,
7ZRI,WHITEHILL,328881.4457142857,662247.3771428572,105.32,SC380L,196,4.1,116,
7ZRM,WHITEHILL,329732.4,662197.0,46.0,SC380L,188,4.1,116,
6MC9,WHITEHILL,329059.3698630137,661209.3424657534,121.23287671232876,SC380L,214,11.7,12,
7ZRJ,WHITEHILL,328820.3888888889,661869.0277777778,94.97222222222223,SC380L,196,4.1,116,
7ZRH,WHITEHILL,329304.6274509804,661912.2549019608,61.94117647058823,SC380L,196,4.1,116,
7ZRN,WHITEHILL,329696.97777777776,662296.3777777777,54.46666666666667,SC380L,188,4.1,116,
7ZRK,WHITEHILL,329706.77777777775,662621.0370370371,70.33333333333333,SC380L,196,4.1,116,
6MC6,WHITEHILL,329706.4533333333,661239.7533333333,100.51333333333334,SC380L,214,6.3,4,
6MCC,WHITEHILL,329526.70588235295,661603.3529411765,56.1764705882353,SC380L,214,6.9,357,
7ZRF,WHITEHILL,329238.5833333333,661720.3333333334,57.75,SC380L,196,4.1,116,
7ZRG,WHITEHILL,329209.4166666667,661734.25,59.888888888888886,SC380L,196,4.1,116,
6MCS,LADY,329793.03571428574,661403.0892857143,-555.7678571428571,SC850L,137,11.3,341,
6FEX,LADY,332131.8,661322.2,-478.8,SC850L,145,7.1,124,
6FEY,LADY,331686.5,661295.6,-459.2,SC850L,122,1.8,127,
6FEZ,LADY,331145.1818181818,661262.6363636364,-444.0,SC850L,122,6,302,
6F9X,LADY,330635.14285714284,662834.0,-584.4285714285714,SC850L,132,7.5,310,
6F9Y,LADY,331530.6,661760.4,-457.0,SC850L,124,0,90,
6F9Z,LADY,331903.64705882355,662164.0588235294,-463.0,SC850L,124,0,90,
6CYZ,LADY,332337.3,664454.2,-579.0,SC850L,137,0,90,
6CZ3,LADY,331146.625,664701.125,-707.125,SC940L,112,7.9,102,
6CZ8,LADY,331491.8,664392.0,-738.4,SC940L,112,4.1,77,
6FAK,LADY,331566.7,662140.0,-531.4,SC940L,81,2.5,294,
6FAL,LADY,330758.36363636365,662781.5909090909,-636.4772727272727,SC940L,102,9.1,298,
6MCV,LADY,330062.2083333333,661479.1666666666,-618.1666666666666,SC940L,71,9.2,339,
7ZPR,LADY,330038.0512820513,662504.9230769231,-700.0512820512821,SC940L,91,6.2,308,
7ZPS,LADY,329751.14285714284,662782.7142857143,-713.2857142857143,SC940L,91,6.9,90,
7ZPT,LADY,329402.8846153846,662316.3076923077,-667.5,SC940L,91,12.1,115,
6EP5,WESTER,335127.7301587302,667172.746031746,-14.698412698412698,SC761L,180,24.4,292,
6EP7,WESTER,335005.75,666764.25,47.125,SC761L,180,26.3,294,
6EP6,WESTER,334791.42372881353,666736.6949152543,-43.32203389830509,SC761L,180,26.3,294,
6F5M,NEWTON,334091.5833333333,664755.0833333334,3.0,SC840L,100,0,90,
6EPM,WESTER,334991.36363636365,666437.4545454546,-10.636363636363637,SC940L,100,24.4,299,
6EPF,WESTER,335153.6923076923,667018.2692307692,-12.025641025641026,SC820L,100,25,293,
6EPG,WESTER,334848.5882352941,666904.5882352941,-80.41176470588235,SC820L,100,24.7,309,
6EPH,WESTER,335018.28571428574,666835.2142857143,0.7857142857142857,SC820L,100,24.6,310,
6EPQ,WESTER,335269.06666666665,667196.4,-92.53333333333333,SC940L,102,24.7,303,
6EPP,WESTER,335198.2727272727,666998.9090909091,-84.36363636363636,SC940L,100,24.4,302,
6EPO,WESTER,335037.8461538461,666828.3076923077,-85.46153846153847,SC940L,100,24.4,299,
6EPN,WESTER,335083.84,666532.56,5.28,SC940L,100,24.4,299,
7ZP4,WHITEHILL,327951.42307692306,661454.4230769231,93.84615384615384,SC420L,119,16.9,58,
7ZQC,WHITEHILL,328903.7727272727,662316.4595959596,78.31313131313131,SC400L,119,5.6,115,
6F5G,VICTORIA,333118.95,664366.4,-319.7,SC820L,97,11.3,284,
7ZR1,WHITEHILL,330146.052238806,662268.671641791,29.87313432835821,SC390L,132,2.9,287,
7ZP3,WHITEHILL,327927.05,661472.4,106.75,SC400L,89,9.5,112,
7BMP,WHITEHILL,327922.76923076925,662640.6153846154,143.92307692307693,SC410L,114,4.6,120,
6LLK,WHITEHILL,327979.8,662324.0,127.9,SC420L,94,3.6,125,
6LLL,WHITEHILL,327986.71428571426,661720.0,91.42857142857143,SC420L,119,7.1,125,
6LLI,WHITEHILL,327985.0714285714,661718.4285714285,134.78571428571428,SC380L,180,6.3,131,
7ZP5,WHITEHILL,327912.4166666667,661484.4166666666,139.47222222222223,SC380L,180,12.5,87,
7ZP6,WHITEHILL,327937.7,661230.95,134.55,SC380L,180,12.5,87,
6LLJ,WHITEHILL,327989.0,661699.1428571428,109.57142857142857,SC400L,89,6.3,127,
6MD5,WHITEHILL,329862.2595419847,661275.7404580152,68.74045801526718,SC400L,102,8.1,2,
6CYJ,WHITEHILL,331120.7,663360.62,51.26,SC400L,109,3.8,294,
6MD7,WHITEHILL,328654.72222222225,661634.1666666666,52.888888888888886,SC400L,76,3,141,
6MD8,WHITEHILL,328849.25,661664.25,48.125,SC400L,76,3.1,144,
6LGA,WHITEHILL,329008.5714285714,663301.4285714285,120.42857142857143,SC400L,117,8,155,
6F90,WHITEHILL,331937.1891891892,661984.4864864865,93.83783783783784,SC400L,160,1.6,305,
6FEF,WHITEHILL,330533.125,660840.75,-13.1875,SC400L,89,4.4,81,
6MDI,WHITEHILL,329529.0,661573.7368421053,31.105263157894736,SC400L,122,7.7,2,
6F8X,WHITEHILL,330938.6666666667,662402.2222222222,60.666666666666664,SC400L,97,3.7,268,
6F8Y,WHITEHILL,331004.04347826086,662551.7391304348,64.30434782608695,SC400L,97,3.7,268,
6F8Z,WHITEHILL,331046.57843137253,662936.568627451,60.029411764705884,SC400L,97,4.1,286,
7ZQD,WHITEHILL,328530.17,661838.97,101.48,SC400L,71,5.6,115,
6F91,WHITEHILL,330619.358974359,661887.7435897436,48.41025641025641,SC420L,117,3.4,285,
6F8U,WHITEHILL,330564.2,661872.2,52.6,SC400L,86,2.7,299,
6F8V,WHITEHILL,330920.26666666666,661934.0666666667,70.53333333333333,SC400L,99,6.6,300,
6F8W,WHITEHILL,330893.9090909091,661776.1818181818,77.13636363636364,SC400L,99,6.6,300,
6F92,WHITEHILL,330429.2,661799.2,38.8,SC420L,117,3.5,285,
6MCQ,WHITEHILL,329045.0833333333,661547.5,28.416666666666668,SC420L,94,1.1,83,
6MCP,WHITEHILL,328422.4827586207,661514.9655172414,42.48275862068966,SC420L,94,3.9,139,
6F91,WHITEHILL,330601.78571428574,661898.8571428572,47.285714285714285,SC420L,117,3.4,285,
7ZQW,WHITEHILL,328473.91803278687,661929.2950819673,62.442622950819676,SC420L,94,2.8,137,
7ZQX,WHITEHILL,330321.2727272727,662107.4545454546,26.272727272727273,SC420L,117,3.3,297,
7ZQY,WHITEHILL,329953.45901639346,661882.8032786886,16.83606557377049,SC420L,107,2.8,315,
7ZQZ,WHITEHILL,329677.0,661858.1176470588,8.235294117647058,SC420L,107,2.8,315,
7ZPC,ROSLIN,326678.14285714284,661684.0,-210.57142857142858,SC880L,155,11.6,18,
6FDG,ROSLIN,325610.2,663064.8,67.6,SC880L,183,56.7,138,
6LN9,ROSLIN,327615.0465116279,661927.8837209302,-444.6279069767442,SC880L,150,23.5,104,
6LN8,ROSLIN,327818.63636363635,662242.7727272727,-436.04545454545456,SC880L,160,17.4,139,
6M9R,ROSLIN,326615.1,663869.75,-93.65,SC880L,178,56.9,135,
6M9P,ROSLIN,326340.81395348837,663654.6744186047,-30.023255813953487,SC880L,178,57,135,
6M9N,ROSLIN,325976.0,663369.625,11.75,SC880L,183,53.6,137,
7ZPB,ROSLIN,326822.4,661689.2,-221.4,SC880L,155,11.8,18,
6MA4,ROSLIN,326313.92523364484,663701.9065420561,-30.794392523364486,SC940L,91,54.6,141,
6MA9,ROSLIN,325974.6,663331.2,-139.2,SC940L,91,55,141,
6MA5,ROSLIN,326267.4761904762,663697.7142857143,5.476190476190476,SC940L,91,55.1,141,
6M9O,ROSLIN,326081.3461538461,663468.5769230769,48.82692307692308,SC880L,178,57.3,135,
6LNL,ROSLIN,325708.5,663232.125,63.0625,SC940L,76,67,137,
6LNK,ROSLIN,325961.6666666667,663319.3333333334,-136.16666666666666,SC940L,76,40,131,
6MA3,ROSLIN,326617.4285714286,663720.0,-277.42857142857144,SC940L,91,54.8,141,
6MA2,ROSLIN,326606.1111111111,663798.5555555555,-182.72222222222223,SC940L,91,55,141,
6FDM,ROSLIN,325588.4,663135.0,98.6,SC940L,76,67,129,
6LNJ,ROSLIN,326821.78571428574,662926.8571428572,-327.2142857142857,SC940L,130,5.5,70,
6LNI,ROSLIN,326826.3142857143,662997.0,-330.54285714285714,SC940L,130,5.4,72,
6LNM,ROSLIN,325639.8333333333,663179.5,91.16666666666667,SC940L,76,67,136,
6MBC,ROSLIN,325958.7878787879,663445.4848484849,41.81818181818182,SC930L,145,45.8,138,
6FDK,ROSLIN,325583.4666666667,663090.1333333333,95.2,SC930L,97,68,128,
6LNE,ROSLIN,326777.63636363635,662730.7272727273,-308.90909090909093,SC930L,122,6.7,71,
